id,Location,Chips,Cost,Hunger,Length,Circum,Volume,overall,Reviewer,Beef,Pico,Guac,Cheese,Fries,Sour cream,Pork,Chicken,Shrimp,Fish,Rice,Beans,Lettuce,Tomato,Bell peper,Carrots,Cabbage,Sauce,Salsa49,Cilantro,Onion,Taquito,Pineapple,Ham,Chile relleno,Nopales,Lobster,Queso,Egg,Mushroom,Bacon,Sushi,Avocado,Corn,Zucchini,Neighborhood,Yelp,Google,california,carne_asada,carnitas,california_everything,local,surf_and_turf,al_pastor,adobada,surfin_california,burrito_forstat,None,utc,miramar,north_park,clairemont,linda_vista,la_jolla,encinitas,carlsbad,oceanside,hillcrest,san_marcos,pacific_beach,downtown,university_heights,kearny_mesa,carmel_valley,taco_villa,lucha_libre_north_park,california_burritos,rigoberto_s_taco_shop,taco_stand,los_tacos,lolita_s_taco_shop,vallarta_express,los_primos_mexican_food,el_zarape,valentine_s_mexican_food,valentines_mexican_food,tony_s_fresh_mexican_food,cancun_mexican_&_seafood,lupe_s_taco_shop,length_na,length_25,length_50,circum_na,circum_25,circum_50,volume_na,volume_25,volume_50,yelp_na,yelp_25,yelp_50,google_na,google_25,google_50,neg,pos,compound,good_grade
3,oscar's mexican food,0,-1.2163486782608155,-1.8480409428508004,null,null,null,3.75,ricardo,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,san marcos,3.5,3.3,0,1,0,0,0,0,0,0,0,carne asada,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.1356425069266507,0.5314044639058739,-0.8871107702152891,1
206,lucha libre north park,0,0.2895409671314913,0.37647724711399366,19,25,0.94,4.4,luis,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,north park,3.5,4.3,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
382,rigoberto's taco shop,0,-0.14549381931517533,0.005724215453194856,22.2,22.5,0.89,4.25,sage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4,4.4,1,0,0,0,0,0,0,0,0,california,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
37,el zarape,0,1.6281095408135418,-0.6121975039814702,null,null,null,3.2,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,university heights,4,4.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
101,karina's taco shop,0,-0.05179401915743141,-1.2301192234161353,21.5,22.125,0.84,3.8,emily,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,4,4.2,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
292,los panchos taco shop,0,-0.0451011762890213,0.005724215453194856,19.5,22,0.75,3.7,tom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hillcrest,3,3.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
83,taco stand,0,0.2828481242630812,0.6236459348878599,16.5,25,0.82,4.5,ricardo,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
362,burrito factory,0,0.1891483241053373,0.005724215453194856,17,23,0.72,3.5,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,austin,4.5,4.8,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
12,tony's fresh mexican food,0,-0.5470643914197902,0.005724215453194856,null,null,null,3.9,scott,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,3,4.1,1,0,0,0,0,0,0,0,0,california,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
200,lucha libre north park,0,0.7915041822622603,0.6236459348878599,18.5,25.5,0.96,3.5,melissa g,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,north park,3.5,4.3,0,0,0,0,0,0,0,0,1,surfin california,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,4.001978419007446,1.555792698391475,0
295,el pollo loco,0,-0.7210783059984567,0.005724215453194856,17.5,21,0.61,3.2,scott,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oceanside,3.5,4.1,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
355,cotixan,0,-0.11202960497312359,0.9943989665486588,19,23,0.8,3.7,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clairemont,4,4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
141,los primos mexican food,0,-0.7143854631300466,-0.6121975039814702,null,null,null,3.8,rob,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3,3.7,0,0,0,0,0,0,0,0,0,Special Burrito,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
288,cancun mexican & seafood,0,-0.05179401915743141,0.9943989665486588,null,null,null,4.5,scott,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,4.5,4.1,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.23685624780129297,2.1240651145346776,2.860595393502417,1
55,porkyland,0,0.5907188962099528,-1.2301192234161353,null,null,null,3.3,emily,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,carmel valley,4,4.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
373,kotija jr,0,-0.05179401915743141,0.6236459348878599,20,21,0.7,3.7,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del mar,4,4.2,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
74,jorge's mexicatessen,0,-1.0490276065505593,-0.6121975039814702,null,null,null,3,emily,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,4,4.5,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
280,el zarape,0,-0.5470643914197902,-0.6121975039814702,null,null,null,3,erik,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,university heights,4,4.4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
322,lourdes,0,0.1891483241053373,0.005724215453194856,21,19,0.6,3.75,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,4,4.7,0,0,1,0,0,0,0,0,0,carnitas,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
390,rigoberto's taco shop,0,0.08875568107918387,-0.6121975039814702,24.5,22.7,1,4,han mee,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4,4.4,0,1,0,0,0,0,0,0,0,carne asada,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.23685624780129297,1.3277347892202755,2.263761353151986,1
8,los primos mexican food,1,1.4607884691032855,0.005724215453194856,null,null,null,3.9,scott,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3,3.7,0,0,0,0,0,0,0,0,0,Special Burrito,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3.602061335225832,-0.41943771557400883,-2.6644413814105725,1
62,rudy's taco shop,0,-0.31281489102543164,0.005724215453194856,null,null,null,2.8,scott,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,solana beach,4,4.3,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,1.5179032251162523,1.555792698391475,0
182,burros and fries,0,-0.1187224478415343,1.85948937375719,18.5,21,0.65,4,brent,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clairemont,3.5,4.1,0,1,0,0,0,0,0,0,0,carne asada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
334,taco villa,0,-0.7210783059984567,0.6236459348878599,18.5,20,0.59,3.5,richard,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3.5,3.5,0,0,1,0,0,0,0,0,0,carnitas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
186,taco stand,0,0.2828481242630812,-1.2301192234161353,16.5,23.5,0.73,4,tj,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,la jolla,4.5,4.4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
331,los palmitos,1,0.021827252395080984,0.6236459348878599,22.5,23,0.95,4.3,scott,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clairemont,4,4.1,1,0,0,0,0,0,0,0,0,california,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,1.1375663533242992,1.7710645626006303,1
171,california burritos,0,-0.5470643914197902,0.005724215453194856,21,22.5,0.85,3.4,scott,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linda vista,4.5,4.4,0,0,0,1,0,0,0,0,0,california everything,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
11,tony's fresh mexican food,1,-0.07856539063107244,-1.8480409428508004,null,null,null,3,marc,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,3,4.1,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
49,vallarta express,0,0.15568410976328614,-0.6121975039814702,null,null,null,3.5,tom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clairemont,3.5,4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
290,los panchos taco shop,1,-0.5470643914197902,-0.6121975039814702,18,21.5,0.66,3.7,scott,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hillcrest,3,3.4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
35,el zarape,0,-0.5470643914197902,-0.6121975039814702,null,null,null,2.5,sage,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,university heights,4,4.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
371,roberto's taco shop hillcrest,0,12.002015986849432,0.6236459348878599,21.5,24,0.99,4.2,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hillcrest,4,4.2,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,1.0365393717545615,0.723517919364874,1
166,california burritos,0,-0.5470643914197902,1.241567654322525,21.5,20.5,0.72,4.5,daniel,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linda vista,4.5,4.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
260,taco villa,0,-1.3903625928394818,0.6236459348878599,null,null,null,3,sage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3.5,3.5,0,0,0,0,0,0,0,0,0,Special Burrito,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,2.355832895782899,3.1812393365596487,0
80,sotos mexican food,1,-0.2124222479992776,-0.6121975039814702,22.5,23,0.95,3.5,scott,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4.5,4.6,1,0,0,0,0,0,0,0,0,california,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23685624780129297,1.7615565336079722,1.555792698391475,0
321,los tacos,0,0.5572546818679016,-0.6121975039814702,null,null,null,4,spencer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,1,0,0,0,0,local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
327,california burritos,0,-1.5509908216813282,0.6236459348878599,18,17,0.41,4.5,luis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
380,los tacos,0,0.9588252539725166,0.005724215453194856,21,23,0.88,4.5,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,1,0,0,0,0,local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
400,lucha libre carlsbad,1,0.9588252539725166,-0.36502881620760397,18,23,0.76,4.1,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carlsbad,3.5,3.8,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
199,lucha libre north park,0,0.7915041822622603,-0.6121975039814702,21,24.5,1,3.9,emily,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,north park,3.5,4.3,0,0,0,0,0,0,0,0,1,surfin california,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
2,oscar's mexican food,0,-1.4840623929972259,-2.4659626622854653,null,null,null,3,emily,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,san marcos,3.5,3.3,0,0,1,0,0,0,0,0,0,carnitas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
269,taco stand encinitas,0,0.2828481242630812,-1.8480409428508004,18.5,22,0.71,4.2,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,4,4.4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.23685624780129297,1.8090986425819664,1.6315288800635295,1
66,california burritos,1,-0.5470643914197902,0.6236459348878599,null,null,null,4.1,scott,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linda vista,4.5,4.4,0,0,0,1,0,0,0,0,0,california everything,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
154,el dorado mexican food,0,-0.08525823349948256,0.3146850751705274,null,null,null,3.8,emily,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,temecula,4.5,4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
265,taco villa,0,0.0017487237898506558,1.241567654322525,null,null,null,4,marc,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3.5,3.5,0,0,0,0,0,0,1,0,0,al pastor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
162,california burritos,0,-0.5470643914197902,-0.6121975039814702,23,22.5,0.93,4.5,erin,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linda vista,4.5,4.4,0,0,0,1,0,0,0,0,0,california everything,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
244,rigoberto's taco shop,0,-0.31281489102543164,-0.6121975039814702,null,null,null,4,elynn,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4,4.4,0,0,1,0,0,0,0,0,0,carnitas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
344,rigoberto's taco shop,0,-0.14549381931517533,0.6236459348878599,23.5,23.5,1.03,4,elynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4,4.4,1,0,0,0,0,0,0,0,0,california,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
